634,27,4,4,1,0,0,1,3,0,3
635,32,3,4,7,0,1,1,3,0,2
636,37,4,4,3,1,1,1,4,0,2
637,21,4,4,1,1,1,3,1,0,3
638,46,4,4,3,0,0,1,4,0,2
639,35,2,4,3,0,0,3,4,1,2
640,22,2,2,3,1,0,3,3,0,3
641,36,4,4,3,1,1,1,4,0,2
642,35,2,3,6,1,1,2,3,0,3
643,17,2,3,1,1,1,3,2,0,1
644,33,2,3,7,1,0,3,1,0,3
645,49,4,4,6,0,0,1,4,0,1
646,27,3,4,0,1,1,3,3,0,1
647,24,4,4,0,1,0,2,2,0,1
648,20,4,4,2,1,1,1,3,0,3
649,29,1,2,5,1,0,1,2,0,3
650,26,4,4,1,1,0,2,4,0,3
651,47,4,4,4,1,1,1,4,0,1
652,21,4,4,1,1,1,3,3,0,1
653,27,3,3,1,1,0,3,3,0,3
654,32,3,3,7,1,0,2,3,0,1
655,18,3,4,1,1,1,3,3,0,1
656,41,3,4,5,1,1,1,3,0,2
657,44,4,4,3,1,1,1,4,0,2
658,34,4,4,4,1,1,2,4,0,2
659,33,4,4,2,0,0,1,3,0,3
660,26,3,2,5,1,1,2,2,0,3
661,34,3,3,6,1,1,2,3,0,1
662,38,2,3,6,1,1,3,2,0,1
663,29,1,3,5,1,1,3,3,0,3
664,27,4,4,2,1,0,1,4,0,1
665,29,4,4,3,1,0,3,3,0,2
666,17,2,2,1,1,1,3,2,0,3
667,25,3,3,3,1,1,3,3,0,3
668,26,3,3,2,1,0,2,2,0,3
669,29,2,4,3,1,1,3,3,0,3
670,41,1,3,3,1,0,2,4,0,1
671,37,4,4,2,1,0,3,3,0,2
672,27,3,3,1,1,0,3,4,0,2
673,36,3,2,6,1,1,3,2,0,2
674,19,3,3,2,1,1,3,2,0,1
675,30,2,3,1,1,1,2,1,0,1
676,39,4,4,3,1,1,1,4,0,2
677,29,3,4,3,1,1,1,3,0,2
678,39,3,4,3,1,1,1,4,0,1
679,37,4,4,4,1,1,1,4,0,2
680,26,3,4,3,1,1,3,2,0,1
681,28,4,4,1,0,1,2,4,0,1
682,34,2,3,7,1,0,3,3,0,1
683,28,3,3,2,0,1,2,3,0,3
684,39,4,4,5,1,1,2,4,0,2
685,21,3,4,0,1,0,3,1,0,1
686,23,3,2,2,1,0,3,2,0,3
687,23,2,2,1,1,1,2,4,0,3
688,34,4,3,0,0,0,3,3,0,1
689,44,4,4,6,0,1,1,3,0,2
690,35,4,4,5,1,1,2,4,0,2
691,19,2,4,1,1,1,2,3,0,3
692,22,1,3,2,1,1,3,1,0,3
693,27,2,3,5,1,1,2,1,0,1
694,36,2,3,5,1,1,2,3,0,1
695,26,4,3,4,1,1,2,3,0,1
696,29,3,4,3,1,1,1,3,0,2
697,43,1,2,8,1,1,2,4,0,1
698,39,3,3,1,0,1,3,4,0,1
699,22,4,4,1,1,1,2,3,0,3
700,22,3,4,1,1,1,4,4,0,2
701,41,4,4,6,1,1,1,4,0,2
702,23,4,3,2,1,0,2,3,0,3
703,34,4,4,4,1,1,2,3,0,1
704,21,4,4,1,1,1,2,3,0,3
705,24,4,4,2,1,1,1,4,0,3
706,32,4,4,4,0,0,2,4,0,2
707,25,4,4,1,1,0,1,4,0,2
708,30,4,4,1,0,1,2,4,0,2
709,48,1,3,4,1,1,3,3,1,1
710,26,2,4,2,1,1,1,4,0,2
711,19,3,4,1,1,1,2,3,0,1
712,24,4,3,3,1,1,3,3,0,3
713,35,2,3,6,1,0,3,3,0,3
714,43,4,4,3,0,1,1,4,0,2
715,29,1,4,3,1,1,4,4,1,3
716,36,4,4,3,1,0,2,4,0,2
717,24,4,4,1,1,1,1,3,0,3
718,38,4,4,2,1,0,1,4,0,3
719,24,2,4,2,1,1,3,3,0,2
720,30,3,4,2,1,1,1,4,0,2
721,34,4,4,6,1,1,2,2,0,3
722,31,4,4,2,0,1,1,4,0,3
723,25,2,2,2,1,1,3,1,0,1
724,34,3,4,4,0,1,3,1,1,1
725,39,2,2,6,1,1,2,4,0,1
726,28,3,3,3,1,0,2,4,0,3
727,24,4,4,0,0,1,1,4,0,1
728,23,2,3,2,1,0,3,2,0,3
729,22,2,4,4,1,1,3,4,0,1
730,39,1,2,2,1,1,3,1,1,1
731,21,3,3,1,1,0,3,2,0,1
732,23,3,2,0,1,1,2,2,0,1
733,43,4,4,5,1,1,1,4,0,1
734,33,3,4,2,1,1,1,4,0,2
735,44,1,2,2,1,1,3,1,0,1
736,26,3,4,1,0,1,2,2,0,1
737,39,4,4,3,0,1,2,4,0,2
738,45,3,3,5,0,1,1,3,0,2
739,29,2,3,1,1,1,1,2,0,1
740,37,2,4,5,1,1,1,4,0,3
741,26,4,4,0,1,1,3,4,0,1
742,27,3,4,2,1,0,2,2,0,1
743,17,2,2,3,1,1,3,1,0,1
744,26,2,2,3,1,1,2,1,0,1
745,32,3,2,5,1,1,3,3,0,3
746,36,2,3,6,1,1,2,3,0,1
747,31,4,4,4,1,1,3,3,0,2
748,30,3,3,7,1,1,3,4,0,3
749,45,4,4,1,1,1,1,3,0,1
750,31,4,4,1,1,1,1,4,0,2
751,47,1,1,6,1,0,3,1,0,1
752,20,2,3,3,1,1,3,4,0,1
753,30,4,4,0,1,0,1,4,0,1
754,30,1,1,5,1,1,2,2,0,1
755,41,4,4,4,0,0,2,4,0,2
756,43,1,2,1,1,1,3,4,1,1
757,46,2,2,5,1,1,2,4,0,3
758,38,3,4,7,0,1,2,3,0,2
759,25,4,4,1,0,1,2,3,0,1
760,38,2,4,5,0,1,2,2,0,1
761,35,4,4,3,0,1,1,4,0,1
762,22,3,4,2,0,1,3,4,0,3
763,39,4,4,3,0,0,1,4,0,2
764,22,1,2,3,1,1,3,1,1,3
765,21,3,4,3,1,1,3,1,0,3
766,47,1,2,2,1,0,1,3,0,1
767,25,3,3,3,1,1,2,1,0,3
768,30,4,4,1,1,0,3,2,0,3
769,37,1,3,0,1,1,3,4,0,1
770,28,3,4,3,1,1,1,4,0,3
771,30,4,4,2,0,0,3,3,0,3
772,48,4,4,4,0,1,1,4,0,2
773,44,3,4,6,1,1,3,2,0,2
774,21,2,2,1,1,1,3,2,0,1
775,47,3,2,5,1,1,4,4,0,1
776,35,2,4,6,1,1,3,4,0,3
777,34,3,4,4,1,1,1,3,0,3
778,34,4,4,6,1,1,3,4,0,2
779,30,2,3,3,1,1,3,3,0,3
780,22,2,4,2,1,1,3,2,0,3
781,44,1,3,0,1,1,2,3,0,1
782,27,4,4,4,1,1,3,3,0,3
783,49,2,1,10,1,0,2,4,0,1
784,26,4,4,1,1,1,1,4,0,1
785,25,2,3,2,1,1,3,2,0,1
786,25,2,3,2,1,1,3,1,0,3
787,23,2,4,2,1,1,3,3,0,1
788,22,3,4,3,1,1,2,3,0,3
789,24,4,4,1,1,1,1,3,0,3
790,25,4,4,0,1,0,3,4,0,1
791,31,4,4,3,1,1,1,4,0,2
792,42,3,2,9,1,1,3,3,0,1
793,46,3,2,11,1,0,2,2,1,1
794,44,1,4,9,1,1,1,2,0,1
795,49,4,4,6,1,1,1,2,0,1
796,27,4,4,3,1,1,1,4,0,2
797,49,1,3,6,1,1,2,4,0,1
798,31,3,4,2,1,1,1,2,1,1
799,31,3,3,2,1,0,3,3,0,2
800,22,4,4,0,1,1,2,4,0,1
801,23,4,3,1,1,1,2,2,0,3
802,32,4,3,3,1,1,2,4,0,3
803,47,1,2,2,1,1,2,3,1,1
804,42,3,3,4,0,1,3,4,0,2
805,25,4,4,3,1,1,1,2,0,1
806,37,2,4,3,1,1,2,3,0,3
807,22,4,4,0,1,0,1,4,0,1
808,35,2,3,6,1,0,3,2,0,3
809,32,3,2,4,1,1,2,2,1,1
810,38,1,2,8,1,1,3,3,1,1
811,33,4,4,3,0,0,1,3,0,1
812,42,3,3,5,1,1,2,2,0,1
813,47,1,1,7,1,1,2,3,1,1
814,45,4,4,3,1,1,1,4,0,2
815,38,4,4,3,1,0,1,4,0,2
816,29,3,4,4,1,1,1,4,0,1
817,25,3,4,3,1,1,3,4,0,3
818,36,4,4,6,0,1,1,2,1,3
819,25,2,4,3,1,1,1,3,0,3
820,35,4,4,3,1,1,1,4,0,2
821,38,4,4,4,0,1,3,4,0,2
822,43,1,2,8,1,0,3,1,0,1
823,36,1,4,1,1,1,3,3,0,1
824,36,4,4,4,0,1,1,4,0,2
825,25,4,4,3,1,1,1,4,0,3
826,42,4,4,5,1,1,1,4,0,3
827,23,4,4,1,0,1,1,4,0,2
828,32,2,2,1,1,1,2,1,0,1
829,47,4,4,4,0,1,2,4,0,2
830,26,3,4,3,1,1,1,4,0,2
831,40,3,4,8,1,1,3,3,0,1
832,30,2,3,5,1,1,3,1,1,2
833,24,2,3,2,1,1,2,1,0,3
834,46,2,4,6,1,1,1,4,0,1
835,48,4,4,7,1,0,1,4,0,2
836,42,3,3,4,1,1,2,4,0,2
837,31,4,2,2,0,1,1,3,0,2
838,38,4,4,6,1,1,1,4,0,2
839,26,4,4,2,1,0,3,3,0,3
840,37,4,4,1,0,1,1,4,0,3
841,42,1,4,11,0,1,2,2,1,1
842,32,2,1,5,1,0,2,2,0,2
843,39,3,4,5,1,1,3,4,0,2
844,32,2,4,5,1,1,2,3,0,1
845,24,1,4,1,1,0,4,2,1,2
846,27,4,4,1,0,1,3,4,0,1
847,45,3,4,3,1,1,1,4,0,1
848,24,3,4,2,1,1,2,4,0,1
849,41,4,4,4,0,0,2,4,0,2
850,29,3,2,0,1,1,2,2,0,1
851,19,4,4,1,1,1,2,4,0,3
852,36,3,3,2,1,0,2,4,0,1
853,48,1,1,8,1,0,2,2,1,1
854,25,2,3,0,1,1,2,4,0,1
855,39,3,4,6,1,1,1,4,0,1
856,37,2,3,5,1,1,4,2,0,3
857,22,4,4,0,1,1,2,1,1,1
858,36,3,4,4,0,0,2,4,0,2
859,26,3,3,3,1,0,2,4,0,1
860,35,4,4,4,1,1,1,4,0,2
861,37,3,4,1,1,1,2,4,0,1
862,43,4,4,3,1,1,1,4,0,3
863,34,2,3,2,1,1,3,3,0,2
864,26,4,4,2,1,1,1,3,0,1
865,44,4,4,4,0,1,2,3,0,3
866,40,2,2,6,1,1,2,2,1,1
867,38,2,2,10,1,1,3,2,0,1
868,32,3,3,4,1,1,2,1,0,3
869,43,1,3,2,1,0,2,2,1,1
870,37,3,4,5,1,0,2,4,0,3
871,37,2,4,4,1,0,2,3,0,3
872,35,4,4,3,0,1,3,4,0,3
873,48,3,4,11,1,1,1,4,0,1
874,49,1,2,8,1,1,3,1,1,1
875,20,2,3,1,1,1,2,3,0,1
876,25,2,4,1,1,1,2,2,0,1
877,31,3,3,1,1,0,3,4,0,1
878,25,4,4,1,1,1,1,4,0,1
879,25,3,4,2,1,1,3,3,0,3
880,45,3,4,0,1,1,1,3,0,1
881,34,2,2,9,1,0,2,3,0,1
882,41,2,4,1,1,1,2,3,0,1
883,39,2,2,5,1,0,3,2,1,1
884,25,4,4,3,1,1,3,3,0,3
885,22,2,2,1,1,1,3,1,1,1
886,47,3,4,3,1,1,2,3,0,1
887,27,4,4,3,1,1,1,4,0,1
888,32,4,4,1,1,0,1,3,0,1
889,21,4,4,2,1,1,3,3,0,3
890,38,2,3,4,1,1,1,2,0,2
891,37,4,4,3,1,1,1,4,0,2
892,38,4,4,1,1,0,1,4,0,1
893,18,2,3,1,1,1,2,3,0,1
894,33,4,4,4,1,1,1,4,0,2
895,28,4,3,2,1,1,3,2,0,3
896,28,4,4,2,0,1,1,4,0,2
897,26,3,2,4,1,1,3,4,0,3
898,44,2,4,4,1,1,3,3,0,2
899,38,1,3,2,1,0,3,3,1,1
900,32,2,3,4,0,1,2,4,0,1
901,40,4,4,2,1,1,3,4,0,1
902,32,4,4,2,1,0,3,4,0,2
903,24,2,4,1,1,0,4,4,0,1
904,43,3,4,10,1,1,3,3,0,1
905,28,4,4,1,1,1,3,2,0,3
906,35,4,4,5,0,0,1,4,0,2
907,24,2,4,1,1,1,3,1,0,1
908,29,3,4,2,1,1,1,4,0,2
909,25,4,4,1,1,1,1,4,0,3
910,34,2,4,4,1,1,3,3,0,3
911,43,4,4,6,1,1,1,4,0,2
912,26,2,3,3,1,1,3,1,0,1
913,38,4,4,2,1,1,3,4,0,3
914,25,4,4,2,1,1,3,2,0,1
915,22,4,4,3,1,1,3,2,0,3
916,29,3,3,3,1,0,2,4,0,1
917,24,3,3,1,1,1,3,2,0,3
918,40,4,4,5,1,1,1,3,0,2
919,21,3,3,0,1,1,2,2,0,1
920,40,3,4,5,1,1,1,2,0,3
921,34,4,4,1,0,0,2,3,0,1
922,28,1,2,4,1,1,2,3,0,3
923,31,4,4,5,1,0,1,4,0,3
924,42,4,4,3,1,0,1,4,0,2
925,34,4,4,3,1,1,1,4,0,2
926,21,3,3,1,0,1,3,2,0,3
927,48,2,3,8,1,1,1,4,0,1
928,42,4,4,5,0,1,2,4,0,3
929,45,4,4,1,1,1,1,4,0,1
930,19,4,4,1,1,1,3,2,0,3
931,37,2,3,6,1,1,3,4,0,3
932,35,3,4,5,1,0,1,3,1,2
933,22,4,3,1,1,1,2,2,0,3
934,45,2,2,9,1,1,3,3,0,2
935,35,3,2,9,1,0,3,4,0,3
936,30,4,4,1,1,1,1,4,0,3
937,42,3,2,1,1,1,3,3,0,1
938,27,3,4,2,1,1,1,3,0,3
939,41,4,4,1,1,1,3,3,0,3
940,35,2,2,6,1,1,3,4,0,2
941,39,3,3,8,1,0,1,4,0,3
942,41,1,4,9,1,1,2,1,0,3
943,44,4,4,3,1,1,2,4,0,1
944,24,3,3,3,1,0,2,1,0,3
945,25,3,3,3,1,1,3,2,0,3
946,25,2,3,1,1,1,3,1,0,3
947,47,4,4,4,1,0,1,4,0,2
948,41,1,4,5,1,0,2,4,0,3
949,43,2,4,13,1,1,2,3,0,2
950,38,3,4,3,1,1,3,2,0,3
951,34,4,4,3,0,0,3,3,0,1
952,26,4,4,1,1,1,3,3,0,3
953,45,3,3,6,0,1,2,4,0,2
954,18,3,3,1,1,1,2,2,0,3
955,20,3,4,1,0,1,2,4,0,3
956,48,1,3,4,1,1,3,4,1,1
957,28,3,4,1,1,1,3,1,1,1
958,34,1,3,4,1,0,3,4,0,1
959,27,3,4,2,1,1,1,3,0,1
960,18,3,4,0,1,0,3,1,0,1
961,24,4,4,2,1,1,3,3,0,1
962,32,4,4,2,0,0,2,4,0,2
963,20,2,3,3,1,1,3,4,0,1
964,37,4,4,2,0,1,1,4,0,1
965,32,2,3,5,1,0,2,3,0,3
966,45,2,3,6,1,1,3,2,1,1
967,24,4,4,1,0,1,2,3,0,2
968,29,2,3,1,1,1,1,1,0,1
969,24,3,4,0,1,0,3,1,0,1
970,31,2,2,4,1,1,3,3,0,3
971,44,4,4,5,1,0,1,4,0,2
972,46,1,2,7,1,1,3,1,1,1
973,33,3,3,8,1,1,3,4,0,3
974,42,2,4,5,0,1,2,3,0,2
975,44,3,4,1,1,1,1,3,0,1
976,24,2,2,3,1,1,2,4,0,1
977,42,4,4,1,1,1,2,4,0,1
978,36,4,4,3,0,1,3,4,0,3
979,42,4,4,4,0,0,2,4,0,2
980,29,3,3,6,1,1,3,3,0,3
981,22,4,4,0,1,1,1,4,0,1
982,28,4,4,5,1,1,2,4,0,3
983,29,1,2,7,1,1,2,4,0,1
984,29,4,4,2,1,1,3,4,0,3
985,30,1,1,7,1,1,2,3,0,1
986,43,2,3,7,1,1,3,4,0,1
987,25,2,3,5,1,1,2,3,0,3
988,28,4,4,3,0,0,3,4,0,3
989,33,4,4,3,1,1,1,4,0,1
990,48,1,3,5,1,1,3,2,0,1
991,23,3,3,2,1,1,2,2,0,1
992,41,4,4,4,1,0,1,4,0,2
993,45,1,2,6,1,1,3,3,1,1
994,24,1,2,3,1,1,3,2,0,3
995,49,4,4,7,0,1,2,4,0,1
996,20,3,4,2,1,1,3,2,0,1
997,28,3,4,2,1,1,3,4,0,3
998,20,2,2,2,1,1,2,2,1,1
999,38,1,2,12,1,1,2,3,0,1
1000,47,2,3,4,1,1,2,3,0,1
1001,35,1,2,4,1,0,4,4,0,3
1002,29,3,3,4,1,1,3,4,0,3
1003,45,4,4,4,1,1,2,3,0,1
1004,47,4,4,1,1,0,1,3,0,1
1005,28,4,4,0,0,1,1,3,0,1
1006,25,3,4,3,1,1,2,4,0,3
1007,31,1,1,3,1,1,4,2,1,3
1008,25,3,2,2,1,1,3,2,0,1
1009,31,3,3,3,1,1,3,1,1,3
1010,36,3,3,4,1,1,1,3,0,2
1011,21,3,3,1,1,1,3,3,0,3
1012,28,4,4,2,1,1,1,4,0,3
1013,20,3,4,0,1,1,3,3,0,1
1014,31,3,2,1,1,1,3,4,0,1
1015,29,2,4,4,1,0,2,4,0,3
1016,48,3,4,4,0,1,2,4,0,1
1017,42,4,4,8,0,1,1,4,0,2
1018,24,4,4,1,1,1,2,3,0,3
1019,29,1,2,1,1,1,3,3,0,3
1020,26,3,3,3,1,1,3,3,0,3
1021,38,4,4,6,1,1,2,4,0,3
1022,34,4,4,2,1,1,3,3,0,3
1023,25,3,3,1,1,1,3,4,0,1
1024,43,2,3,3,0,1,2,3,0,1
1025,44,4,4,7,1,1,3,2,0,2
1026,23,3,3,1,1,0,2,4,0,1
1027,33,2,3,1,1,1,3,4,0,1
1028,24,4,4,2,1,0,1,3,0,2
1029,33,3,3,6,1,1,3,4,0,2
1030,27,2,2,3,1,1,2,2,1,3
1031,29,3,3,3,1,1,2,1,0,3
1032,35,4,4,3,0,0,3,4,0,2
1033,26,3,4,3,1,1,3,2,0,3
1034,48,3,4,8,1,1,3,3,0,1
1035,46,3,4,9,1,1,3,4,0,3
1036,26,2,4,0,1,1,3,1,0,1
1037,30,2,3,4,1,0,3,2,0,1
1038,47,4,4,1,0,1,1,4,0,1
1039,16,2,3,1,1,1,3,1,0,3
1040,47,2,2,4,1,1,3,1,0,1
1041,26,3,4,2,1,1,3,3,0,2
1042,46,4,4,10,1,1,1,3,0,1
1043,40,4,4,4,1,1,1,3,0,2
1044,48,4,4,6,0,1,2,4,0,2
1045,33,4,4,3,0,1,2,4,0,2
1046,40,3,3,1,0,1,3,4,0,1
1047,40,3,4,2,0,1,3,4,0,2
1048,30,4,4,2,1,0,2,2,0,3
1049,40,4,4,6,1,1,1,3,0,2
1050,19,4,4,1,1,1,1,3,0,3
1051,28,1,3,5,1,1,3,4,0,3
1052,43,1,3,4,1,1,1,4,0,2
1053,47,1,2,7,1,0,3,2,0,1
1054,33,4,4,5,1,1,1,4,0,3
1055,35,4,3,2,0,1,3,4,0,3
1056,47,2,1,5,0,1,2,4,0,1
1057,25,3,3,1,1,0,2,4,0,1
1058,22,2,4,1,1,1,3,3,0,3
1059,24,2,3,2,1,1,3,1,0,1
1060,45,2,3,4,1,0,2,4,0,1
1061,30,1,3,4,1,1,3,4,0,3
1062,49,1,2,5,1,0,2,2,1,1
1063,23,4,4,0,0,1,2,4,0,1
1064,44,4,4,5,1,1,3,4,0,3
1065,37,4,4,4,0,0,2,4,0,2
1066,30,3,3,4,1,0,2,2,0,3
1067,45,3,4,3,0,1,3,4,0,1
1068,30,2,2,4,1,1,2,1,0,3
1069,40,4,4,3,0,1,3,4,0,1
1070,41,4,3,5,1,0,3,4,0,3
1071,44,2,1,3,1,0,3,2,0,1
1072,38,4,4,5,1,1,2,3,0,3
1073,37,4,4,3,0,1,3,4,0,3
1074,20,3,4,1,1,1,2,4,0,2
1075,22,4,4,1,0,1,3,1,0,3
1076,30,4,4,0,0,0,3,3,0,1
1077,40,1,1,2,1,0,3,4,0,1
1078,41,2,2,5,0,1,2,2,0,1
1079,21,3,3,1,1,1,3,3,0,3
1080,27,4,4,2,1,1,1,4,0,3
1081,26,2,3,2,1,1,2,3,0,3
1082,25,2,3,0,1,1,2,1,0,1
1083,40,3,3,3,1,1,2,2,1,1
1084,32,4,4,4,1,0,1,4,0,3
1085,35,2,3,5,1,1,3,3,0,3
1086,34,3,4,4,1,1,1,3,0,1
1087,47,2,3,5,1,1,1,1,0,1
1088,40,1,1,0,1,1,3,2,0,1
1089,24,3,4,2,1,1,2,2,0,1
1090,34,4,4,2,0,0,2,4,0,3
1091,27,4,4,1,1,0,3,3,0,2
1092,28,3,4,1,1,1,3,4,0,1
1093,22,2,1,0,1,1,3,2,0,1
1094,38,4,4,6,1,1,3,3,0,2
1095,41,1,4,4,1,1,3,3,0,1
1096,32,4,4,4,1,1,2,3,0,2
1097,37,3,4,7,1,1,2,1,0,1
1098,17,3,3,1,1,1,2,4,0,3
1099,17,3,3,1,1,1,2,4,0,3
